nlive,niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh_mean,logdust_med,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,logSFH5,dmod
2.0000e+03,1.6300e+02,3.0000e+00,3.1528e+01,-1.0422e+06,-1.0422e+06,-5.4243e-01,-inf,1.5196e-01,6.9393e+00,8.2179e+05,3.3287e+03,-1.0304e+00,-3.6814e-02,-7.0210e-01,-1.2189e+00,1.4508e+00,8.5052e-01,1.5499e+00,2.3490e+00,2.9330e+01
2.0000e+03,1.6400e+02,4.0000e+00,3.1478e+01,-1.0421e+06,-1.0421e+06,-5.4576e-01,-inf,1.5200e-01,6.9427e+00,8.2164e+05,3.3542e+03,-3.6584e-01,4.5862e-02,1.0350e+00,-8.5419e-01,1.2337e+00,1.7788e+00,1.2545e+00,3.5482e+00,2.8129e+01
2.0000e+03,1.6500e+02,5.0000e+00,3.1369e+01,-1.0420e+06,-1.0420e+06,-5.4909e-01,-inf,1.5204e-01,6.9460e+00,8.2155e+05,3.3877e+03,-1.1750e+00,-5.4290e-01,-7.0709e-02,-9.6785e-01,-1.5817e-01,2.7918e-01,1.3400e+00,2.5339e+00,2.8303e+01
2.0000e+03,1.6600e+02,1.0000e+00,3.1499e+01,-1.0411e+06,-1.0411e+06,-5.5241e-01,-inf,1.5207e-01,6.9494e+00,8.2147e+05,3.3945e+03,4.2891e-01,-1.9574e+00,2.4775e-01,-1.0116e+00,-4.3888e-01,1.6337e+00,3.4246e+00,2.8852e+00,2.9048e+01
2.0000e+03,1.6700e+02,6.0000e+00,3.1332e+01,-1.0405e+06,-1.0406e+06,-5.5574e-01,-inf,1.5211e-01,6.9526e+00,8.2053e+05,3.4324e+03,-8.4938e-01,1.2565e-01,5.2510e-02,-1.0956e-01,6.7679e-01,2.0245e+00,1.2337e+00,2.1894e+00,2.9389e+01
2.0000e+03,1.6800e+02,5.0000e+00,3.1227e+01,-1.0400e+06,-1.0400e+06,-5.5907e-01,-inf,1.5214e-01,6.9560e+00,8.1999e+05,3.4649e+03,-9.1364e-01,-1.7670e+00,-6.7601e-01,7.7114e-01,-8.0520e-01,7.9351e-01,1.4230e+00,2.8412e+00,2.6274e+01
2.0000e+03,1.6900e+02,4.0000e+00,3.1181e+01,-1.0370e+06,-1.0370e+06,-5.6240e-01,-inf,1.5218e-01,6.9593e+00,8.1946e+05,3.4906e+03,-9.2332e-01,-3.3700e-01,6.8948e-01,1.4509e+00,-7.9133e-01,1.9121e+00,2.4125e+00,2.8176e+00,2.9378e+01
2.0000e+03,1.7000e+02,1.0000e+00,3.1308e+01,-1.0362e+06,-1.0362e+06,-5.6572e-01,-inf,1.5222e-01,6.9627e+00,8.1646e+05,3.4974e+03,-1.2129e+00,-1.8621e+00,1.0227e+00,-7.8798e-01,-9.1738e-02,2.1814e+00,2.8110e+00,2.5172e+00,2.7216e+01
2.0000e+03,1.7100e+02,1.0000e+00,3.1434e+01,-1.0352e+06,-1.0352e+06,-5.6905e-01,-inf,1.5225e-01,6.9659e+00,8.1563e+05,3.5041e+03,-4.3338e-01,-1.8917e+00,-9.7667e-02,-4.4389e-01,6.0408e-01,2.0700e-02,2.3012e+00,2.4986e+00,2.6027e+01
2.0000e+03,1.7200e+02,2.0000e+00,3.1502e+01,-1.0344e+06,-1.0344e+06,-5.7238e-01,-inf,1.5229e-01,6.9693e+00,8.1467e+05,3.5175e+03,-1.8349e-02,-1.7681e+00,4.7578e-01,-1.1987e+00,-5.3533e-01,1.1403e+00,2.7690e+00,2.3385e+00,2.6926e+01
2.0000e+03,1.7300e+02,1.0000e+00,3.1627e+01,-1.0340e+06,-1.0340e+06,-5.7571e-01,-inf,1.5233e-01,6.9726e+00,8.1381e+05,3.5242e+03,1.0927e-01,1.8520e-01,-1.7260e+00,-5.1352e-01,-8.8042e-01,3.6988e-01,1.7364e+00,1.2740e+00,2.8244e+01
2.0000e+03,1.7400e+02,1.0000e+00,3.1752e+01,-1.0330e+06,-1.0330e+06,-5.7904e-01,-inf,1.5236e-01,6.9760e+00,8.1343e+05,3.5298e+03,3.0426e-01,-1.4086e+00,-1.3962e+00,-4.7927e-01,1.6415e+00,2.1819e+00,1.5166e+00,1.5207e+00,2.8143e+01
2.0000e+03,1.7500e+02,1.0000e+00,3.1876e+01,-1.0328e+06,-1.0328e+06,-5.8236e-01,-inf,1.5240e-01,6.9792e+00,8.1242e+05,3.5364e+03,4.4202e-02,-9.7548e-01,2.1875e-01,1.1721e+00,8.3715e-02,-1.5434e-01,2.8617e+00,2.7309e+00,2.7784e+01
2.0000e+03,1.7600e+02,1.0000e+00,3.2000e+01,-1.0327e+06,-1.0327e+06,-5.8569e-01,-inf,1.5244e-01,6.9826e+00,8.1223e+05,3.5431e+03,-1.4491e-01,-1.1519e+00,-2.2619e-01,-3.9248e-01,1.5419e-01,2.3411e+00,1.2076e+00,9.0705e-01,2.6434e+01
2.0000e+03,1.7700e+02,1.0000e+00,3.2123e+01,-1.0327e+06,-1.0327e+06,-5.8902e-01,-inf,1.5247e-01,6.9860e+00,8.1212e+05,3.5498e+03,2.6160e-01,-1.4872e+00,1.9500e-01,8.0345e-01,-8.7902e-01,2.6819e-01,1.8831e+00,2.8001e+00,2.8805e+01
2.0000e+03,1.7800e+02,4.0000e+00,3.2072e+01,-1.0325e+06,-1.0326e+06,-5.9235e-01,-inf,1.5251e-01,6.9893e+00,8.1211e+05,3.5753e+03,-3.0353e-01,-1.7338e+00,-8.9049e-01,-1.2577e+00,9.5915e-01,-2.4694e-01,3.0448e+00,1.7198e+00,2.9035e+01
2.0000e+03,1.7900e+02,2.0000e+00,3.2136e+01,-1.0323e+06,-1.0323e+06,-5.9567e-01,-inf,1.5255e-01,6.9927e+00,8.1199e+05,3.5875e+03,-1.8082e-01,-1.1005e+00,-6.4163e-02,-4.3025e-01,1.9280e+00,-1.3084e-01,1.2361e+00,2.1404e+00,2.6626e+01
2.0000e+03,1.8000e+02,1.0000e+00,3.2258e+01,-1.0322e+06,-1.0322e+06,-5.9900e-01,-inf,1.5258e-01,6.9959e+00,8.1178e+05,3.5943e+03,-1.4506e-01,3.9689e-01,7.4114e-01,4.5703e-01,4.2126e-01,2.6736e+00,7.1625e-01,3.0094e+00,2.7202e+01
2.0000e+03,1.8100e+02,1.0000e+00,3.2379e+01,-1.0318e+06,-1.0318e+06,-6.0233e-01,-inf,1.5262e-01,6.9993e+00,8.1161e+05,3.6010e+03,-9.5431e-01,2.2795e-02,1.1150e+00,-1.1556e+00,8.4545e-01,9.0130e-01,3.1776e+00,1.0551e+00,2.6725e+01
2.0000e+03,1.8200e+02,1.0000e+00,3.2500e+01,-1.0312e+06,-1.0312e+06,-6.0566e-01,-inf,1.5265e-01,7.0026e+00,8.1122e+05,3.6065e+03,2.9907e-01,2.1719e-01,-9.2372e-01,1.3649e+00,1.1748e+00,2.5631e+00,1.6951e+00,8.8116e-01,2.8262e+01
2.0000e+03,1.8300e+02,2.0000e+00,3.2562e+01,-1.0304e+06,-1.0305e+06,-6.0899e-01,-inf,1.5269e-01,7.0060e+00,8.1064e+05,3.6199e+03,-1.2873e+00,-1.2669e+00,-1.9162e-01,1.1661e+00,1.7015e+00,7.5453e-01,7.7399e-01,2.1154e+00,2.9790e+01
2.0000e+03,1.8400e+02,3.0000e+00,3.2566e+01,-1.0294e+06,-1.0294e+06,-6.1231e-01,-inf,1.5273e-01,7.0092e+00,8.0988e+05,3.6389e+03,-9.6486e-01,3.3207e-01,6.9647e-01,-9.9657e-01,1.0362e+00,2.3369e+00,2.7037e+00,2.3479e+00,2.6541e+01
2.0000e+03,1.8500e+02,8.0000e+00,3.2286e+01,-1.0279e+06,-1.0279e+06,-6.1564e-01,-inf,1.5276e-01,7.0126e+00,8.0883e+05,3.6916e+03,-1.1534e+00,-5.5012e-01,4.0017e-01,7.5831e-01,3.0716e-01,3.8799e-02,2.7704e+00,2.4017e+00,2.8888e+01
2.0000e+03,1.8600e+02,2.0000e+00,3.2348e+01,-1.0272e+06,-1.0272e+06,-6.1897e-01,-inf,1.5280e-01,7.0159e+00,8.0736e+05,3.7048e+03,-1.4848e+00,2.4084e-01,1.2107e+00,9.8511e-01,-8.1432e-01,1.2910e+00,2.3096e+00,3.3550e+00,2.7640e+01
2.0000e+03,1.8700e+02,4.0000e+00,3.2297e+01,-1.0269e+06,-1.0269e+06,-6.2230e-01,-inf,1.5284e-01,7.0193e+00,8.0668e+05,3.7304e+03,3.3349e-01,-8.5491e-01,-6.2810e-01,1.1301e+00,1.6364e+00,6.5381e-01,1.7820e+00,1.0981e+00,2.8853e+01
2.0000e+03,1.8800e+02,4.0000e+00,3.2247e+01,-1.0262e+06,-1.0262e+06,-6.2562e-01,-inf,1.5287e-01,7.0225e+00,8.0637e+05,3.7558e+03,-1.2062e+00,-1.5494e+00,9.5122e-01,5.0108e-01,1.8326e+00,1.3454e+00,2.7839e+00,9.3229e-01,2.7311e+01
2.0000e+03,1.8900e+02,2.0000e+00,3.2308e+01,-1.0261e+06,-1.0261e+06,-6.2895e-01,-inf,1.5291e-01,7.0259e+00,8.0564e+05,3.7681e+03,-2.0937e-01,-5.9855e-01,-1.5695e+00,8.5917e-01,-3.1856e-01,1.9683e+00,8.5073e-01,1.7822e+00,2.9335e+01
2.0000e+03,1.9000e+02,2.0000e+00,3.2368e+01,-1.0260e+06,-1.0260e+06,-6.3228e-01,-inf,1.5294e-01,7.0292e+00,8.0553e+05,3.7816e+03,-1.2434e+00,-1.7172e+00,-1.1136e+00,1.2366e+00,4.4794e-01,1.7766e+00,1.6505e+00,2.6686e+00,2.8866e+01
2.0000e+03,1.9100e+02,3.0000e+00,3.2373e+01,-1.0254e+06,-1.0254e+06,-6.3561e-01,-inf,1.5298e-01,7.0326e+00,8.0544e+05,3.8005e+03,-7.2933e-01,-1.8451e+00,6.7117e-01,1.5106e+00,1.5208e-01,-7.3025e-02,2.8969e+00,1.2655e+00,2.7520e+01
2.0000e+03,1.9200e+02,4.0000e+00,3.2323e+01,-1.0252e+06,-1.0252e+06,-6.3894e-01,-inf,1.5302e-01,7.0359e+00,8.0480e+05,3.8262e+03,-1.0783e+00,-1.1857e+00,-1.6114e-01,1.3642e+00,6.1364e-01,-2.0008e-01,2.6559e+00,2.1945e+00,2.6845e+01
2.0000e+03,1.9300e+02,2.0000e+00,3.2383e+01,-1.0245e+06,-1.0245e+06,-6.4226e-01,-inf,1.5305e-01,7.0392e+00,8.0466e+05,3.8395e+03,-1.4202e+00,8.5805e-02,-1.4308e+00,1.3641e-01,1.7144e+00,-1.9886e-01,2.5568e+00,2.2296e+00,2.6677e+01
2.0000e+03,1.9400e+02,2.0000e+00,3.2441e+01,-1.0236e+06,-1.0236e+06,-6.4559e-01,-inf,1.5309e-01,7.0425e+00,8.0390e+05,3.8530e+03,-1.4216e-01,-1.9536e+00,8.8779e-01,7.8779e-01,1.1562e-01,1.6653e+00,2.5023e+00,2.8014e+00,2.9933e+01
2.0000e+03,1.9500e+02,1.0000e+00,3.2554e+01,-1.0234e+06,-1.0234e+06,-6.4892e-01,-inf,1.5312e-01,7.0459e+00,8.0303e+05,3.8598e+03,-1.3953e+00,-1.5016e+00,1.3440e-01,-6.8301e-01,-1.5643e-01,1.5134e+00,5.7659e-01,2.4193e+00,2.8564e+01
2.0000e+03,1.9600e+02,1.0000e+00,3.2667e+01,-1.0229e+06,-1.0229e+06,-6.5225e-01,-inf,1.5316e-01,7.0492e+00,8.0288e+05,3.8653e+03,4.5984e-01,-8.8916e-01,6.4107e-01,1.4760e+00,8.4575e-01,1.6294e+00,2.3136e+00,2.7296e+00,2.9322e+01
2.0000e+03,1.9700e+02,3.0000e+00,3.2670e+01,-1.0225e+06,-1.0225e+06,-6.5557e-01,-inf,1.5320e-01,7.0525e+00,8.0232e+05,3.8853e+03,4.5079e-01,-7.3785e-01,6.6300e-01,8.4433e-01,4.9276e-01,1.0093e+00,3.1716e+00,1.7604e+00,2.8836e+01
2.0000e+03,1.9800e+02,1.0000e+00,3.2781e+01,-1.0215e+06,-1.0215e+06,-6.5890e-01,-inf,1.5323e-01,7.0558e+00,8.0196e+05,3.8920e+03,4.0288e-01,-6.1720e-01,9.2924e-01,-1.0174e+00,-9.0019e-01,1.5235e+00,2.1047e+00,3.1427e+00,2.9286e+01
2.0000e+03,1.9900e+02,2.0000e+00,3.2838e+01,-1.0201e+06,-1.0201e+06,-6.6223e-01,-inf,1.5327e-01,7.0592e+00,8.0090e+05,3.9053e+03,1.2761e-01,-1.1326e+00,4.7330e-01,-1.3755e+00,1.2507e+00,1.0786e-01,2.4462e+00,2.1064e+00,2.9072e+01
2.0000e+03,2.0000e+02,8.0000e+00,3.2573e+01,-1.0197e+06,-1.0197e+06,-6.6556e-01,-inf,1.5331e-01,7.0625e+00,7.9949e+05,3.9555e+03,-4.8772e-01,-1.0456e+00,-4.1463e-01,9.0319e-01,-8.8117e-01,1.5619e+00,2.2100e+00,1.5064e+00,2.8743e+01
2.0000e+03,2.0100e+02,2.0000e+00,3.2630e+01,-1.0192e+06,-1.0192e+06,-6.6889e-01,-inf,1.5334e-01,7.0658e+00,7.9911e+05,3.9689e+03,-6.4958e-01,-1.6528e+00,-1.1334e+00,8.6120e-01,-7.4101e-01,1.1554e+00,1.0217e+00,2.6935e+00,2.8205e+01
2.0000e+03,2.0200e+02,2.0000e+00,3.2686e+01,-1.0177e+06,-1.0177e+06,-6.7221e-01,-inf,1.5338e-01,7.0691e+00,7.9860e+05,3.9823e+03,-5.4551e-01,-9.9723e-01,1.0099e+00,1.1311e-01,1.5239e+00,2.3303e+00,2.7676e+00,2.1940e+00,2.6296e+01
2.0000e+03,2.0300e+02,1.0000e+00,3.2795e+01,-1.0171e+06,-1.0171e+06,-6.7554e-01,-inf,1.5341e-01,7.0725e+00,7.9716e+05,3.9891e+03,-3.7345e-01,-1.9046e+00,-8.5416e-02,5.4372e-01,-3.5502e-01,2.0773e+00,2.3167e+00,2.4677e+00,2.8518e+01
2.0000e+03,2.0400e+02,1.0000e+00,3.2903e+01,-1.0169e+06,-1.0169e+06,-6.7887e-01,-inf,1.5345e-01,7.0758e+00,7.9652e+05,3.9958e+03,-6.4725e-01,-3.4726e-01,-1.4257e+00,-8.2181e-01,1.0127e-01,-2.5858e-01,1.0533e+00,2.6908e+00,2.6057e+01
2.0000e+03,2.0500e+02,2.0000e+00,3.2958e+01,-1.0153e+06,-1.0153e+06,-6.8220e-01,-inf,1.5349e-01,7.0792e+00,7.9631e+05,4.0068e+03,-2.1569e-01,-9.5666e-01,-1.2884e+00,2.3077e-01,9.0345e-02,2.2210e+00,9.4625e-01,1.3100e+00,2.6223e+01
2.0000e+03,2.0600e+02,1.0000e+00,3.3066e+01,-1.0146e+06,-1.0146e+06,-6.8552e-01,-inf,1.5352e-01,7.0824e+00,7.9472e+05,4.0134e+03,-8.4586e-01,2.8356e-02,-5.5355e-01,-5.9582e-01,1.5529e+00,1.5705e+00,2.2401e+00,2.5713e+00,2.8243e+01
2.0000e+03,2.0700e+02,4.0000e+00,3.3014e+01,-1.0134e+06,-1.0134e+06,-6.8885e-01,-inf,1.5356e-01,7.0858e+00,7.9402e+05,4.0392e+03,3.4737e-01,-2.5494e-01,-5.0554e-01,1.0879e+00,1.3147e+00,1.8998e+00,7.9696e-01,1.4454e+00,2.9298e+01
2.0000e+03,2.0800e+02,2.0000e+00,3.3068e+01,-1.0115e+06,-1.0115e+06,-6.9218e-01,-inf,1.5359e-01,7.0891e+00,7.9284e+05,4.0514e+03,1.5803e-01,-4.1961e-02,3.4647e-01,-5.8476e-02,-5.4817e-01,1.9474e+00,2.4945e+00,1.1044e+00,2.8039e+01
2.0000e+03,2.0900e+02,1.0000e+00,3.3175e+01,-1.0111e+06,-1.0111e+06,-6.9551e-01,-inf,1.5363e-01,7.0925e+00,7.9098e+05,4.0580e+03,-4.2741e-01,-1.8121e+00,-6.5802e-01,1.5492e+00,-6.1879e-01,1.9552e+00,5.5611e-01,2.9370e+00,2.7703e+01
2.0000e+03,2.1000e+02,3.0000e+00,3.3175e+01,-1.0109e+06,-1.0109e+06,-6.9884e-01,-inf,1.5367e-01,7.0957e+00,7.9056e+05,4.0745e+03,1.4453e-01,1.8536e-02,-1.2071e+00,4.8201e-01,1.5926e+00,1.0945e+00,2.2207e+00,1.1275e+00,2.7850e+01
2.0000e+03,2.1100e+02,1.0000e+00,3.3281e+01,-1.0104e+06,-1.0104e+06,-7.0216e-01,-inf,1.5370e-01,7.0991e+00,7.9031e+05,4.0800e+03,-1.4113e+00,3.6040e-01,9.0379e-01,1.2113e+00,1.6052e-01,1.3572e+00,2.4272e+00,3.1455e+00,2.6021e+01
2.0000e+03,2.1200e+02,4.0000e+00,3.3229e+01,-1.0103e+06,-1.0103e+06,-7.0549e-01,-inf,1.5374e-01,7.1024e+00,7.8987e+05,4.1047e+03,3.8456e-01,-8.7910e-02,-1.4575e+00,-9.4673e-01,1.2491e+00,1.2151e+00,1.0382e+00,1.7842e+00,2.9004e+01
2.0000e+03,2.1300e+02,2.0000e+00,3.3281e+01,-1.0103e+06,-1.0103e+06,-7.0882e-01,-inf,1.5283e-01,7.0188e+00,7.8977e+05,4.1170e+03,-1.1284e+00,-9.1991e-01,-5.2929e-01,-4.8425e-01,1.8048e+00,1.4411e+00,1.0663e+00,2.0557e+00,2.6065e+01
2.0000e+03,2.1400e+02,2.0000e+00,3.3333e+01,-1.0103e+06,-1.0103e+06,-7.1215e-01,-inf,1.5381e-01,7.1090e+00,7.8977e+05,4.1294e+03,-1.0261e+00,1.1727e-01,-2.1879e-01,-1.3810e+00,1.1951e+00,1.5326e+00,2.7801e+00,3.2109e+00,2.8183e+01
2.0000e+03,2.1500e+02,4.0000e+00,3.3282e+01,-1.0099e+06,-1.0099e+06,-7.1547e-01,-inf,1.5385e-01,7.1124e+00,7.8975e+05,4.1551e+03,-1.6116e-01,-8.2208e-02,3.4238e-01,9.5770e-01,7.6846e-01,2.5825e+00,9.2108e-01,8.8970e-01,2.8376e+01
2.0000e+03,2.1600e+02,3.0000e+00,3.3282e+01,-1.0099e+06,-1.0099e+06,-7.1880e-01,-inf,1.5192e-01,6.9354e+00,7.8935e+05,4.1752e+03,-5.4941e-01,-1.1000e+00,-8.3101e-02,-1.0047e+00,3.2129e-01,1.3994e+00,1.1811e+00,2.2114e+00,2.8719e+01
2.0000e+03,2.1700e+02,6.0000e+00,3.3130e+01,-1.0092e+06,-1.0092e+06,-7.2213e-01,-inf,1.5392e-01,7.1191e+00,7.8935e+05,4.2132e+03,2.7869e-01,2.9535e-01,-1.3248e+00,-1.0759e+00,-8.7466e-01,5.2454e-01,8.4838e-01,2.1737e+00,2.6754e+01
2.0000e+03,2.1800e+02,1.0000e+00,3.3232e+01,-1.0071e+06,-1.0071e+06,-7.2546e-01,-inf,1.5395e-01,7.1223e+00,7.8864e+05,4.2199e+03,4.1051e-01,4.3643e-01,8.6536e-01,-1.1111e+00,1.8695e+00,1.8234e+00,1.9232e+00,2.1986e+00,2.9877e+01
2.0000e+03,2.1900e+02,6.0000e+00,3.3082e+01,-1.0058e+06,-1.0058e+06,-7.2879e-01,-inf,1.5399e-01,7.1257e+00,7.8655e+05,4.2588e+03,8.0639e-02,2.3397e-01,-1.5396e+00,1.7884e-01,2.0043e+00,6.8368e-01,3.1957e+00,9.9165e-01,2.8861e+01
2.0000e+03,2.2000e+02,1.0000e+00,3.3183e+01,-1.0057e+06,-1.0057e+06,-7.3211e-01,-inf,1.5403e-01,7.1291e+00,7.8519e+05,4.2655e+03,2.4552e-01,-1.0699e+00,1.5560e-01,-1.3483e-01,1.2870e+00,1.7819e+00,1.7704e+00,2.0124e+00,2.8404e+01
2.0000e+03,2.2100e+02,1.0000e+00,3.3283e+01,-1.0056e+06,-1.0056e+06,-7.3544e-01,-inf,1.5406e-01,7.1324e+00,7.8518e+05,4.2711e+03,-2.0356e-01,-6.8607e-01,-1.4456e+00,1.2843e+00,-1.3679e-01,2.3791e+00,1.5668e+00,1.5055e+00,2.6197e+01
2.0000e+03,2.2200e+02,2.0000e+00,3.3333e+01,-1.0052e+06,-1.0052e+06,-7.3877e-01,-inf,1.5410e-01,7.1357e+00,7.8503e+05,4.2845e+03,-1.6162e-01,-9.2645e-02,-1.8041e-01,4.9106e-01,7.2852e-01,1.8214e+00,6.5269e-01,2.1521e+00,2.9092e+01
2.0000e+03,2.2300e+02,1.0000e+00,3.3433e+01,-1.0048e+06,-1.0048e+06,-7.4210e-01,-inf,1.5413e-01,7.1390e+00,7.8467e+05,4.2911e+03,-8.1117e-01,-3.9780e-01,-1.4034e+00,-9.1850e-01,1.3064e+00,6.6105e-02,1.5886e+00,2.6138e+00,2.6412e+01
2.0000e+03,2.2400e+02,2.0000e+00,3.3483e+01,-1.0046e+06,-1.0046e+06,-7.4542e-01,-inf,1.5417e-01,7.1423e+00,7.8423e+05,4.3044e+03,-1.4646e+00,-7.8184e-01,-1.3291e-01,-8.3065e-01,1.6019e+00,1.0415e+00,1.2533e+00,2.5883e+00,2.6207e+01
2.0000e+03,2.2500e+02,2.0000e+00,3.3532e+01,-1.0040e+06,-1.0040e+06,-7.4875e-01,-inf,1.5421e-01,7.1457e+00,7.8400e+05,4.3178e+03,-4.1832e-01,-3.6769e-01,-3.3873e-01,2.5739e-01,1.5775e+00,1.4500e+00,1.8897e+00,2.5530e+00,2.6768e+01
2.0000e+03,2.2600e+02,1.0000e+00,3.3631e+01,-1.0037e+06,-1.0037e+06,-7.5208e-01,-inf,1.5424e-01,7.1491e+00,7.8346e+05,4.3233e+03,1.5874e-01,-1.8096e+00,-2.1726e-01,1.5193e+00,3.6789e-01,1.5925e+00,1.7863e+00,2.4592e+00,2.9140e+01
2.0000e+03,2.2700e+02,1.0000e+00,3.3730e+01,-1.0029e+06,-1.0029e+06,-7.5541e-01,-inf,1.5428e-01,7.1523e+00,7.8310e+05,4.3299e+03,-1.1024e-01,-1.3821e+00,6.8223e-02,5.1015e-01,6.7039e-01,2.0179e+00,5.1377e-01,1.1762e+00,2.9372e+01
2.0000e+03,2.2800e+02,1.0000e+00,3.3828e+01,-1.0028e+06,-1.0028e+06,-7.5874e-01,-inf,1.5431e-01,7.1556e+00,7.8233e+05,4.3365e+03,-1.0912e+00,-1.1582e+00,1.9640e-01,1.1616e-01,2.8470e-02,1.7622e+00,2.4423e+00,1.6026e+00,2.7058e+01
2.0000e+03,2.2900e+02,1.0000e+00,3.3926e+01,-1.0025e+06,-1.0025e+06,-7.6206e-01,-inf,1.5435e-01,7.1590e+00,7.8221e+05,4.3431e+03,-8.8356e-01,-1.5567e+00,-3.3429e-01,4.5625e-01,-7.2616e-01,2.7568e-01,1.3172e+00,2.9242e+00,2.7310e+01
2.0000e+03,2.3000e+02,1.0000e+00,3.4024e+01,-1.0016e+06,-1.0017e+06,-7.6539e-01,-inf,1.5439e-01,7.1624e+00,7.8194e+05,4.3498e+03,-1.0067e+00,-9.2735e-01,-6.7227e-03,-7.7905e-01,1.0059e-01,1.4604e+00,2.2090e+00,1.7534e+00,2.7923e+01
2.0000e+03,2.3100e+02,2.0000e+00,3.4071e+01,-1.0011e+06,-1.0011e+06,-7.6872e-01,-inf,1.5442e-01,7.1656e+00,7.8109e+05,4.3631e+03,2.6359e-01,8.7606e-02,1.5761e-01,-7.1727e-01,-5.4379e-01,2.3188e+00,9.2380e-01,1.0638e+00,2.7834e+01
2.0000e+03,2.3200e+02,1.0000e+00,3.4168e+01,-1.0009e+06,-1.0009e+06,-7.7205e-01,-inf,1.5446e-01,7.1689e+00,7.8055e+05,4.3686e+03,-1.2869e+00,2.7836e-01,-6.8750e-01,-1.3299e+00,1.4310e+00,2.4140e+00,1.0033e+00,1.6438e+00,2.8228e+01
2.0000e+03,2.3300e+02,2.0000e+00,3.4214e+01,-1.0006e+06,-1.0006e+06,-7.7538e-01,-inf,1.5449e-01,7.1723e+00,7.8037e+05,4.3807e+03,-4.5024e-01,-1.8193e+00,2.3503e-01,4.2617e-01,-4.1247e-01,-1.5631e-01,1.6018e+00,2.7660e+00,2.8193e+01
2.0000e+03,2.3400e+02,2.0000e+00,3.4261e+01,-1.0005e+06,-1.0005e+06,-7.7870e-01,-inf,1.5453e-01,7.1757e+00,7.8004e+05,4.3942e+03,-4.5745e-01,3.9750e-01,5.0007e-01,9.7738e-01,8.3859e-02,8.1535e-01,2.5408e+00,2.9225e+00,2.6443e+01
2.0000e+03,2.3500e+02,1.3000e+01,3.3764e+01,-1.0001e+06,-1.0001e+06,-7.8203e-01,-inf,1.5456e-01,7.1790e+00,7.7998e+05,4.4780e+03,2.7882e-03,-1.3423e+00,-2.5924e-01,-1.0603e+00,9.2135e-01,1.7650e+00,7.1297e-01,2.0130e+00,2.8054e+01
2.0000e+03,2.3600e+02,2.0000e+00,3.3811e+01,-9.9997e+05,-9.9997e+05,-7.8536e-01,-9.9997e+05,1.5460e-01,7.1823e+00,7.7950e+05,4.4985e+03,-1.1471e+00,-5.2812e-01,2.6627e-01,1.1391e+00,-1.4697e-01,2.0346e+00,9.1936e-01,2.7799e+00,2.6571e+01
2.0000e+03,2.3700e+02,3.0000e+00,3.3809e+01,-9.9964e+05,-9.9965e+05,-7.8869e-01,-9.9965e+05,1.5464e-01,7.1856e+00,7.7941e+05,4.5189e+03,-1.0859e+00,-4.9761e-01,-1.6785e+00,-5.5393e-01,-7.7792e-01,-2.3180e-02,1.3824e+00,9.8156e-01,2.8333e+01
2.0000e+03,2.3800e+02,1.0000e+00,3.3903e+01,-9.9909e+05,-9.9910e+05,-7.9201e-01,-9.9910e+05,1.5467e-01,7.1890e+00,7.7908e+05,4.5256e+03,-1.3945e+00,-1.8933e+00,-1.9516e-01,3.7724e-01,-6.5806e-01,1.8145e+00,8.2803e-01,1.3927e+00,2.9117e+01
2.0000e+03,2.3900e+02,5.0000e+00,3.3805e+01,-9.9820e+05,-9.9820e+05,-7.9534e-01,-9.9820e+05,1.5471e-01,7.1923e+00,7.7853e+05,4.5544e+03,2.2942e-01,-1.6309e-01,-9.5056e-01,-3.6028e-01,-7.2769e-02,1.6080e+00,8.4506e-01,1.9173e+00,2.7802e+01
2.0000e+03,2.4000e+02,1.0000e+00,3.3898e+01,-9.9769e+05,-9.9770e+05,-7.9867e-01,-9.9770e+05,1.5474e-01,7.1956e+00,7.7764e+05,4.5611e+03,3.1997e-01,-5.0207e-01,6.1621e-01,1.3977e+00,6.5819e-01,2.2829e+00,9.5943e-01,2.2015e+00,2.9389e+01
2.0000e+03,2.4100e+02,4.0000e+00,3.3848e+01,-9.9699e+05,-9.9700e+05,-8.0200e-01,-9.9700e+05,1.5478e-01,7.1989e+00,7.7713e+05,4.5855e+03,-1.2834e+00,-5.9548e-02,5.6547e-01,8.5191e-01,1.8384e+00,1.6609e+00,2.1847e+00,1.4060e+00,2.8793e+01
2.0000e+03,2.4200e+02,2.0000e+00,3.3894e+01,-9.9508e+05,-9.9509e+05,-8.0533e-01,-9.9509e+05,1.5481e-01,7.2023e+00,7.7643e+05,4.5988e+03,-3.2704e-01,-7.6783e-01,-3.1990e-01,-6.3268e-01,9.1021e-01,1.9456e+00,1.2914e+00,2.3677e+00,2.6393e+01
2.0000e+03,2.4300e+02,2.0000e+00,3.3939e+01,-9.9487e+05,-9.9488e+05,-8.0865e-01,-9.9488e+05,1.5485e-01,7.2056e+00,7.7452e+05,4.6110e+03,-1.1300e+00,-1.6863e+00,1.1633e+00,-7.1973e-01,1.9113e+00,1.0348e+00,2.3346e+00,2.7429e+00,2.7567e+01
