logfeh_mean,logdust,logNpix,tau,logl
-5.1738e-02,-9.9102e-01,2.9775e+00,4.7652e+00,-3.4511e+04
5.3860e-02,-1.1015e+00,3.0810e+00,2.6201e+00,-2.0192e+04
2.7955e-01,-1.1108e+00,3.0852e+00,4.7073e+00,-3.5637e+04
-4.0506e-01,-9.6780e-01,3.0034e+00,5.1362e-01,-7.4264e+03
-2.0808e-01,-1.1003e+00,2.9949e+00,1.7801e+00,-1.5041e+04
4.0217e-01,-1.1462e+00,3.0672e+00,4.8188e+00,-1.6786e+04
2.9557e-01,-1.4672e+00,3.0314e+00,4.0480e+00,-1.2871e+04
-2.9124e-01,-7.7065e-01,3.0241e+00,3.2575e+00,-2.4274e+04
2.3905e-01,-1.2476e+00,2.9837e+00,4.7031e+00,-2.8957e+04
3.8010e-01,-1.5013e+00,2.9998e+00,4.4056e+00,-3.0542e+04
-2.1317e-01,-1.2400e+00,3.0414e+00,1.2688e+00,-2.6771e+04
4.9126e-01,-1.5655e+00,3.0978e+00,4.3272e+00,-3.2980e+04
-2.6914e-01,-1.2528e+00,3.0034e+00,1.1900e+00,-2.7792e+04
1.0851e-01,-1.1412e+00,3.1129e+00,3.2202e+00,-2.7768e+04
2.1415e-01,-1.9144e+00,3.1185e+00,2.1539e+00,-1.8056e+04
8.4149e-02,-1.8417e+00,3.0279e+00,7.7103e-01,-2.2791e+04
1.6226e-01,-1.6213e+00,3.0850e+00,6.2029e-01,-2.6934e+04
-2.9251e-01,-8.2121e-01,3.1088e+00,1.5248e+00,-3.4729e+04
-1.5470e-02,-1.0646e+00,3.0992e+00,2.6483e+00,-1.8303e+04
4.1202e-01,-1.8629e+00,3.0418e+00,4.1509e+00,-1.6726e+04
3.9725e-02,-1.3921e+00,3.0366e+00,2.8629e+00,-7.1353e+03
-1.8847e-01,-1.0169e+00,3.0795e+00,2.4728e+00,-2.9881e+04
5.9852e-02,-1.0654e+00,2.9629e+00,4.2369e+00,-3.3496e+04
1.6843e-01,-1.6837e+00,3.0370e+00,2.3667e+00,-2.3961e+04
2.6582e-03,-8.7180e-01,3.1069e+00,3.5972e+00,-2.4589e+04
2.5001e-01,-1.6833e+00,3.1126e+00,1.8785e+00,-2.8742e+04
2.0029e-01,-1.2418e+00,3.1491e+00,2.4661e+00,-3.3631e+04
-1.8355e-02,-9.6378e-01,3.0189e+00,4.5944e+00,-3.0628e+04
7.3997e-02,-1.9905e+00,3.0599e+00,2.4748e+00,-2.8716e+04
4.5772e-01,-1.6459e+00,3.1285e+00,3.4565e+00,-2.1090e+04
6.3131e-02,-1.8462e+00,3.1050e+00,7.8193e-01,-2.9030e+04
2.0600e-01,-1.3607e+00,3.0613e+00,3.6825e+00,-1.4476e+04
-3.4839e-01,-8.4475e-01,3.0880e+00,1.4836e+00,-2.3443e+04
-1.6538e-01,-1.1823e+00,2.9947e+00,1.3239e+00,-2.0708e+04
7.9279e-03,-9.9541e-01,2.9412e+00,4.6869e+00,-3.5304e+04
1.3983e-01,-1.7933e+00,3.0503e+00,2.2847e-01,-3.1266e+04
3.0839e-01,-1.8832e+00,3.1159e+00,2.5536e+00,-1.4892e+04
-2.2239e-01,-1.0695e+00,3.0432e+00,2.0653e+00,-1.0685e+04
-2.5369e-01,-1.0824e+00,2.9637e+00,2.0832e+00,-2.5987e+04
1.2751e-02,-7.5754e-01,3.0431e+00,4.8511e+00,-2.6006e+04
-1.3292e-01,-1.3213e+00,2.9610e+00,2.2115e+00,-2.5257e+04
6.6702e-02,-9.6677e-01,3.0586e+00,4.3907e+00,-2.1257e+04
-1.0472e-01,-1.3308e+00,3.0528e+00,8.6549e-01,-9.5205e+03
2.6557e-02,-1.7520e+00,2.9774e+00,2.0046e+00,-3.3087e+04
2.5298e-01,-1.0573e+00,3.0811e+00,4.7027e+00,-2.8218e+04
-3.5415e-01,-8.4661e-01,2.9520e+00,3.0441e+00,-3.5341e+04
-4.0544e-01,-8.8461e-01,2.9813e+00,3.1903e+00,-1.6411e+04
-1.7796e-02,-1.6363e+00,2.9844e+00,1.5527e+00,-2.6551e+04
2.1473e-01,-1.7165e+00,3.0139e+00,3.3934e+00,-1.1036e+04
-5.9265e-02,-1.6811e+00,3.0163e+00,1.7961e+00,-1.6978e+04
2.1946e-01,-1.5803e+00,3.1568e+00,7.2681e-01,-3.3689e+04
4.4222e-01,-1.8773e+00,3.0534e+00,3.7196e+00,-1.2661e+04
-1.2713e-01,-1.7805e+00,2.9557e+00,1.4923e+00,-3.3102e+04
1.0244e-01,-1.2313e+00,3.0148e+00,3.9920e+00,-1.8574e+04
-1.6234e-01,-9.7594e-01,2.9569e+00,4.0259e+00,-2.2096e+04
1.0632e-01,-1.7976e+00,3.0524e+00,1.0726e+00,-1.3869e+04
1.2657e-01,-1.2964e+00,3.1180e+00,2.7555e+00,-2.7177e+04
-2.9094e-02,-9.7885e-01,2.9960e+00,4.1193e+00,-1.0521e+04
4.9504e-02,-1.7034e+00,3.0345e+00,1.6393e-01,-1.0228e+04
-1.1837e-02,-1.9457e+00,3.0027e+00,1.6144e+00,-1.1738e+04
1.4447e-01,-1.2746e+00,3.0727e+00,3.1962e+00,-6.7825e+03
-4.8793e-01,-7.7280e-01,3.0262e+00,2.6527e+00,-8.4029e+03
-3.4054e-01,-8.7714e-01,2.9829e+00,3.1239e+00,-7.3048e+03
-4.2380e-01,-9.3556e-01,2.9645e+00,1.8176e+00,-2.2897e+04
-3.7959e-01,-7.8067e-01,2.9757e+00,3.2599e+00,-2.6985e+04
-3.1692e-02,-1.8860e+00,3.0286e+00,1.1206e+00,-1.2128e+04
-4.5178e-02,-8.7827e-01,3.0194e+00,4.9929e+00,-3.1022e+04
-8.8478e-02,-1.3652e+00,3.0657e+00,1.0645e+00,-1.7925e+04
4.1051e-02,-8.7050e-01,3.1080e+00,3.6243e+00,-2.5332e+04
-2.9039e-01,-8.7480e-01,3.0705e+00,4.2998e-01,-2.3471e+04
8.2356e-02,-1.2735e+00,3.1075e+00,2.1345e-01,-2.9098e+04
3.4325e-01,-1.4159e+00,3.0168e+00,4.5655e+00,-2.1054e+04
2.8718e-01,-1.6320e+00,3.0183e+00,3.6327e+00,-1.5810e+04
-4.0527e-01,-7.7735e-01,2.9753e+00,4.3092e+00,-2.0733e+04
-1.3582e-02,-1.2922e+00,3.0234e+00,2.0890e+00,-1.4338e+04
-4.3057e-02,-1.0125e+00,3.1276e+00,1.3195e+00,-3.4403e+04
-4.5584e-01,-8.7512e-01,3.0018e+00,2.3833e+00,-7.5182e+03
-1.3109e-01,-1.0428e+00,2.9501e+00,3.7267e+00,-2.4171e+04
-3.8623e-03,-1.2898e+00,3.0482e+00,1.0982e+00,-2.0395e+04
-3.1646e-01,-1.2201e+00,2.9747e+00,1.8122e-01,-2.8633e+04
2.8608e-02,-1.5526e+00,3.0213e+00,2.6493e+00,-7.7066e+03
-8.8261e-03,-1.5663e+00,3.0383e+00,1.1686e+00,-2.7865e+03
2.4432e-01,-1.6994e+00,3.1104e+00,2.1828e+00,-1.8372e+04
-4.5847e-01,-7.4835e-01,2.9846e+00,2.9896e+00,-2.9737e+04
-1.9210e-01,-1.2647e+00,2.9784e+00,2.4913e+00,-2.4506e+04
4.9846e-01,-1.3630e+00,3.0716e+00,4.6164e+00,-1.8790e+04
1.9335e-01,-1.6803e+00,3.1259e+00,1.8570e+00,-2.0602e+04
-1.5781e-01,-1.4835e+00,2.9914e+00,6.2769e-01,-1.7036e+04
4.6495e-02,-1.5952e+00,3.0626e+00,2.0715e+00,-6.8672e+03
1.4689e-01,-1.0621e+00,3.0720e+00,3.8837e+00,-1.0807e+04
-4.1965e-01,-8.5665e-01,3.0241e+00,1.8061e+00,-1.0484e+04
1.2127e-01,-1.4118e+00,3.0969e+00,7.2278e-01,-2.6690e+04
2.1669e-01,-9.7305e-01,3.0482e+00,4.6070e+00,-1.7115e+04
1.0478e-01,-1.7330e+00,3.0688e+00,1.5893e+00,-5.3153e+03
-2.6786e-01,-8.5351e-01,3.0137e+00,2.6917e+00,-2.7491e+04
1.9256e-01,-1.2454e+00,3.1513e+00,2.5565e+00,-3.4283e+04
-2.4934e-01,-1.1407e+00,2.9853e+00,1.8786e+00,-1.2115e+04
-3.0819e-01,-9.9896e-01,3.0135e+00,2.3747e+00,-9.0347e+03
-3.0386e-01,-1.2068e+00,2.9855e+00,1.3263e+00,-2.3113e+04
-8.6280e-02,-1.1769e+00,3.1074e+00,1.4823e+00,-3.3006e+04
3.8667e-01,-1.1622e+00,3.0425e+00,4.7957e+00,-1.9950e+04
-7.3331e-02,-1.6306e+00,3.0455e+00,7.6252e-01,-2.4473e+04
-3.7041e-01,-8.2894e-01,3.0611e+00,1.1931e+00,-2.3152e+04
-2.1690e-01,-9.1783e-01,3.0434e+00,2.1360e+00,-2.2926e+04
1.1205e-01,-1.9149e+00,3.1273e+00,4.9562e-01,-3.5656e+04
-1.5162e-01,-1.2325e+00,2.9986e+00,1.5294e+00,-1.2509e+04
-2.3853e-01,-1.1345e+00,2.9691e+00,1.3132e+00,-2.8847e+04
-2.5973e-01,-1.1008e+00,2.9296e+00,3.0030e+00,-3.3341e+04
1.9835e-01,-1.7993e+00,3.0036e+00,3.6883e+00,-2.3195e+04
3.4597e-01,-1.8817e+00,3.1064e+00,2.9318e+00,-1.1660e+04
-2.2091e-01,-7.2404e-01,3.0435e+00,4.1557e+00,-1.6668e+04
9.8096e-03,-1.4912e+00,3.1053e+00,4.0897e-01,-2.8310e+04
5.1746e-02,-1.3962e+00,2.9680e+00,3.5565e+00,-2.5523e+04
-2.6863e-01,-8.9773e-01,2.9939e+00,3.0464e+00,-7.8442e+03
1.5319e-01,-1.5169e+00,3.1157e+00,1.7528e-01,-2.1118e+04
1.0479e-01,-1.8105e+00,3.1075e+00,1.3658e+00,-2.0065e+04
4.7970e-01,-1.2885e+00,3.1170e+00,4.1969e+00,-2.2869e+04
-1.4616e-01,-9.4137e-01,2.9831e+00,4.3900e+00,-2.8137e+04
-3.1558e-01,-8.7098e-01,3.0389e+00,1.9422e+00,-1.8767e+04
4.3034e-01,-1.4362e+00,3.0522e+00,4.7981e+00,-3.0007e+04
4.1354e-01,-1.6469e+00,3.1221e+00,2.9813e+00,-2.4101e+04
-2.3001e-01,-9.4611e-01,3.0887e+00,1.9879e+00,-2.1728e+04
-1.2937e-01,-8.7716e-01,3.1186e+00,2.5168e+00,-3.2711e+04
4.6597e-01,-1.9093e+00,3.0604e+00,4.0294e+00,-1.3702e+04
-2.9791e-01,-6.9171e-01,3.0368e+00,4.1891e+00,-1.6930e+04
2.1382e-01,-1.5422e+00,3.1468e+00,3.2372e-01,-3.2854e+04
2.1413e-01,-1.0369e+00,3.1064e+00,3.7308e+00,-1.9351e+04
2.8494e-02,-1.6274e+00,3.0454e+00,1.2590e+00,-2.8023e+03
4.8613e-01,-1.2622e+00,3.0402e+00,4.7592e+00,-2.4895e+04
1.7343e-01,-1.3560e+00,3.0693e+00,3.5982e+00,-2.3023e+04
-3.4446e-01,-1.0509e+00,3.0411e+00,1.2367e+00,-2.9463e+04
8.8985e-03,-8.1720e-01,3.0534e+00,4.1452e+00,-2.6760e+04
7.4933e-02,-1.1172e+00,3.0448e+00,3.1524e+00,-1.4729e+04
-2.0107e-02,-8.0053e-01,3.0588e+00,4.5403e+00,-1.5516e+04
4.1098e-01,-1.3916e+00,3.0290e+00,4.8078e+00,-2.1739e+04
1.9488e-01,-1.6293e+00,3.0418e+00,3.2736e+00,-6.6091e+03
-8.8560e-02,-1.6935e+00,2.9970e+00,3.5667e-01,-1.4504e+04
3.4292e-01,-1.0077e+00,3.0432e+00,4.9404e+00,-3.0968e+04
3.9609e-01,-1.2734e+00,3.0192e+00,4.8982e+00,-2.4172e+04
-4.4437e-01,-8.3444e-01,3.0219e+00,1.4672e+00,-1.7316e+04
-2.5848e-01,-9.6028e-01,3.0965e+00,1.1778e+00,-2.7822e+04
1.2399e-01,-1.7011e+00,3.0939e+00,8.3824e-01,-9.4292e+03
1.1949e-01,-1.8051e+00,3.1125e+00,2.1043e+00,-3.4391e+04
2.6611e-01,-1.0539e+00,2.9975e+00,4.9758e+00,-3.3531e+04
-2.4465e-01,-1.1682e+00,3.0439e+00,1.2056e-01,-2.3560e+04
-4.9616e-01,-6.7951e-01,2.9435e+00,4.1762e+00,-3.2189e+04
-1.5889e-01,-1.0364e+00,2.9434e+00,3.4576e+00,-2.8557e+04
8.5210e-02,-1.9717e+00,3.0455e+00,4.5322e-01,-6.5619e+03
-4.7360e-02,-9.6393e-01,3.0586e+00,3.0185e+00,-1.4504e+04
-4.2138e-01,-7.4641e-01,2.9656e+00,4.1878e+00,-1.0103e+04
1.5594e-01,-1.4537e+00,3.0610e+00,2.2707e+00,-2.6857e+04
1.9868e-01,-1.9724e+00,3.1099e+00,1.6626e+00,-1.3592e+04
2.9479e-01,-1.9794e+00,3.0771e+00,3.4904e+00,-2.6107e+04
1.2921e-01,-1.3231e+00,2.9769e+00,4.0051e+00,-2.4379e+04
-2.3308e-01,-1.1951e+00,3.0416e+00,2.5682e-01,-2.3135e+04
-5.6484e-02,-1.4850e+00,3.0373e+00,2.1862e+00,-1.9851e+04
4.5611e-01,-1.8053e+00,3.0099e+00,4.5306e+00,-2.6832e+04
3.6270e-01,-1.4224e+00,3.0478e+00,3.6042e+00,-3.3810e+04
-2.4163e-01,-7.2274e-01,3.0509e+00,4.7290e+00,-3.1480e+04
-9.4910e-03,-1.2478e+00,3.1187e+00,5.7421e-01,-2.5846e+04
-5.6000e-02,-1.2067e+00,3.0627e+00,9.6551e-01,-9.2785e+03
-1.4669e-01,-1.0116e+00,2.9900e+00,3.4475e+00,-8.2671e+03
2.0056e-01,-1.9041e+00,3.0774e+00,8.1682e-01,-3.1515e+04
1.6605e-01,-1.2885e+00,3.0439e+00,3.8757e+00,-1.6891e+04
3.9628e-01,-1.7189e+00,3.0745e+00,3.1506e+00,-2.7881e+04
2.5565e-01,-1.2883e+00,3.0513e+00,4.2714e+00,-2.1080e+04
1.8856e-02,-1.3035e+00,3.0453e+00,2.2227e+00,-6.0241e+03
5.9621e-02,-1.4938e+00,2.9918e+00,3.3578e+00,-2.0058e+04
-1.2587e-01,-1.0485e+00,3.0531e+00,4.3649e-01,-2.6500e+04
-1.3018e-02,-1.8739e+00,3.0678e+00,4.0634e-01,-2.9491e+04
-4.9203e-01,-7.5818e-01,3.0763e+00,1.4587e+00,-2.4265e+04
-1.1595e-01,-1.2802e+00,3.0471e+00,1.1592e+00,-5.6477e+03
-2.6528e-01,-9.4461e-01,3.0186e+00,2.7214e+00,-3.5322e+03
8.1662e-02,-1.5056e+00,3.0953e+00,1.5631e+00,-1.0527e+04
1.1089e-01,-1.5636e+00,3.0736e+00,2.7253e+00,-1.5077e+04
3.7667e-02,-1.3153e+00,3.0366e+00,2.4450e+00,-7.6301e+03
-4.4908e-02,-1.3946e+00,3.0275e+00,7.2525e-01,-7.6957e+03
1.0589e-01,-1.2371e+00,3.1302e+00,1.5393e+00,-3.2004e+04
4.0184e-01,-1.3302e+00,3.0940e+00,3.5030e+00,-3.1210e+04
3.0922e-01,-1.8471e+00,3.0130e+00,3.3922e+00,-2.8279e+04
-2.5981e-01,-8.1084e-01,3.0566e+00,3.4875e+00,-1.8034e+04
-1.8944e-01,-9.3915e-01,2.9741e+00,3.3935e+00,-1.6124e+04
3.9145e-01,-1.1592e+00,3.0612e+00,4.3106e+00,-2.7400e+04
-8.0659e-02,-1.8493e+00,2.9935e+00,3.5025e-01,-2.0550e+04
-2.8126e-01,-8.5841e-01,3.0956e+00,2.0988e+00,-2.6445e+04
-2.1347e-02,-1.1802e+00,3.0126e+00,2.9935e+00,-4.5967e+03
-2.1082e-01,-1.3025e+00,2.9840e+00,1.7565e+00,-1.8824e+04
8.8055e-02,-1.3322e+00,3.1012e+00,1.2133e+00,-2.2381e+04
-6.1440e-02,-1.8166e+00,2.9849e+00,2.2566e+00,-2.8867e+04
-1.9950e-01,-8.9606e-01,2.9985e+00,3.9056e+00,-1.0719e+04
-1.7275e-01,-7.8651e-01,3.0152e+00,4.6196e+00,-1.1671e+04
-5.9772e-02,-1.2259e+00,2.9875e+00,3.0766e+00,-1.2453e+04
-6.7392e-02,-1.4793e+00,3.0274e+00,2.1259e+00,-1.6662e+04
9.4807e-02,-1.1931e+00,3.1055e+00,2.7003e+00,-1.6686e+04
-9.9570e-02,-1.3007e+00,3.0014e+00,2.3987e+00,-7.7826e+03
2.7577e-01,-1.6696e+00,3.0821e+00,3.2241e+00,-8.8651e+03
-4.1587e-01,-9.1824e-01,3.0262e+00,7.8097e-01,-6.3371e+03
-2.8076e-01,-1.1284e+00,3.0208e+00,2.0266e+00,-2.7136e+04
1.4564e-01,-1.3799e+00,3.0276e+00,2.9692e+00,-1.6510e+04
-1.0290e-01,-1.8031e+00,2.9721e+00,1.4982e-01,-2.7354e+04
4.1814e-01,-1.7677e+00,3.0921e+00,3.4585e+00,-1.0202e+04
4.3450e-01,-1.3087e+00,3.0138e+00,4.6796e+00,-3.2583e+04
-2.8424e-01,-1.0929e+00,3.0061e+00,2.4453e+00,-2.5389e+04
6.7809e-02,-8.5933e-01,3.0331e+00,4.7085e+00,-1.5448e+04
-1.1661e-01,-1.0284e+00,3.0982e+00,1.1687e+00,-1.9817e+04
3.4527e-02,-1.7745e+00,2.9978e+00,1.3741e+00,-2.8526e+04
1.2290e-01,-1.3048e+00,2.9944e+00,3.3621e+00,-2.5976e+04
1.2941e-01,-1.6652e+00,3.0570e+00,3.1319e+00,-2.8568e+04
2.2429e-01,-1.4418e+00,3.0116e+00,4.1308e+00,-2.0809e+04
-1.2172e-01,-8.5748e-01,2.9643e+00,4.1055e+00,-3.4893e+04
-2.8980e-01,-1.0446e+00,3.0217e+00,1.2984e+00,-5.0890e+03
-1.1865e-01,-1.4084e+00,3.0643e+00,6.9801e-01,-3.4885e+04
-1.2490e-01,-1.0551e+00,3.0560e+00,2.3011e+00,-6.4207e+03
-1.8453e-02,-1.8350e+00,3.0236e+00,1.8951e+00,-1.3852e+04
2.0083e-01,-1.4214e+00,3.0281e+00,3.5257e+00,-7.5401e+03
-1.2601e-01,-7.8069e-01,2.9811e+00,4.6203e+00,-2.5642e+04
-3.2916e-01,-7.7617e-01,3.0423e+00,3.5524e+00,-1.4800e+04
1.0347e-01,-1.3266e+00,3.1017e+00,7.9337e-01,-2.9897e+04
3.0761e-01,-1.9281e+00,3.0743e+00,3.5541e+00,-2.3002e+04
-4.8162e-01,-7.1682e-01,2.9319e+00,4.5061e+00,-2.1754e+04
4.6494e-01,-1.3299e+00,3.0631e+00,4.6731e+00,-1.8095e+04
-1.1030e-01,-1.2182e+00,2.9944e+00,1.7509e+00,-2.4519e+04
1.4588e-01,-1.6168e+00,3.1222e+00,4.2630e-01,-1.9538e+04
2.4971e-01,-1.6432e+00,3.1283e+00,2.0236e+00,-2.4672e+04
1.2988e-01,-1.5738e+00,3.0944e+00,2.7562e+00,-2.9922e+04
-8.6014e-02,-1.7475e+00,3.0258e+00,1.2491e+00,-2.7412e+04
4.1902e-01,-1.8345e+00,3.0289e+00,3.7376e+00,-2.5448e+04
1.3476e-01,-1.8425e+00,3.0201e+00,2.4523e+00,-1.1575e+04
3.8962e-01,-1.5251e+00,3.0537e+00,3.6408e+00,-2.2120e+04
1.4305e-01,-1.6631e+00,3.0764e+00,1.9423e+00,-8.4143e+03
2.0306e-01,-1.1211e+00,3.0079e+00,4.2752e+00,-2.3621e+04
3.9764e-01,-1.8754e+00,3.0441e+00,3.3113e+00,-3.1775e+04
1.2852e-01,-1.5602e+00,3.0735e+00,9.2253e-01,-2.6125e+04
1.8325e-02,-1.4367e+00,3.0423e+00,7.1722e-01,-1.3245e+04
-1.4942e-01,-1.4168e+00,2.9787e+00,2.5252e+00,-3.4392e+04
4.5359e-01,-1.5580e+00,3.1303e+00,3.3815e+00,-2.1658e+04
7.2556e-02,-1.4388e+00,3.0853e+00,1.5947e+00,-9.8811e+03
1.7319e-01,-1.6055e+00,3.0367e+00,3.2454e+00,-6.7515e+03
4.0472e-01,-1.1585e+00,3.1076e+00,3.8286e+00,-3.2235e+04
-9.5594e-02,-1.8245e+00,2.9884e+00,1.3593e+00,-2.4991e+04
-2.6250e-01,-7.3320e-01,3.0723e+00,3.3709e+00,-2.6505e+04
-1.9059e-01,-1.4845e+00,2.9752e+00,7.0901e-01,-2.5290e+04
4.0786e-01,-1.9222e+00,3.0028e+00,4.3573e+00,-2.6715e+04
2.0405e-01,-1.5861e+00,3.1107e+00,2.8770e+00,-2.7076e+04
6.9536e-02,-1.9880e+00,3.0629e+00,6.7925e-01,-2.8282e+03
1.8529e-01,-1.6801e+00,3.0997e+00,3.5625e-01,-2.4427e+04
-7.6689e-02,-1.0528e+00,3.1231e+00,2.2657e-01,-2.7788e+04
2.0694e-01,-1.9760e+00,3.0469e+00,3.2687e+00,-1.7812e+04
-3.5913e-01,-9.1772e-01,3.0526e+00,2.3346e+00,-2.4914e+04
1.7019e-02,-1.0606e+00,3.0808e+00,3.3269e+00,-1.8769e+04
-3.5584e-01,-8.9738e-01,3.0544e+00,1.3633e+00,-1.0166e+04
4.5947e-04,-1.1784e+00,3.0006e+00,3.7096e+00,-1.6543e+04
-1.6657e-01,-1.4828e+00,2.9526e+00,2.0010e+00,-3.2017e+04
-5.8051e-02,-1.4579e+00,2.9990e+00,1.3107e+00,-1.7022e+04
-3.6966e-01,-6.8450e-01,3.0824e+00,3.4588e+00,-2.7965e+04
7.9395e-02,-1.4957e+00,2.9972e+00,3.3348e+00,-1.5836e+04
3.3153e-01,-1.2426e+00,3.1411e+00,3.0772e+00,-3.4227e+04
6.7298e-02,-8.3386e-01,3.0921e+00,4.1175e+00,-2.5038e+04
9.6519e-03,-1.6477e+00,2.9964e+00,1.8463e+00,-1.9663e+04
-5.9806e-02,-1.2384e+00,3.0842e+00,2.0509e+00,-2.3126e+04
1.6265e-01,-1.3177e+00,3.1237e+00,2.0254e+00,-2.7662e+04
3.0756e-01,-8.6230e-01,3.1447e+00,4.8052e+00,-3.5669e+04
2.0984e-02,-1.9015e+00,3.0757e+00,1.4011e+00,-2.7714e+04
-1.1536e-01,-1.5095e+00,3.0306e+00,3.8187e-01,-1.9237e+04
1.4055e-01,-1.1843e+00,2.9882e+00,3.9483e+00,-2.6054e+04
-6.5712e-02,-1.0151e+00,3.0521e+00,3.5271e+00,-2.2342e+04
-3.0607e-01,-8.8797e-01,3.0399e+00,3.4748e-01,-2.8252e+04
6.3342e-02,-1.5562e+00,3.0570e+00,5.6948e-01,-1.1938e+04
3.1174e-01,-1.4996e+00,3.0821e+00,3.1822e+00,-1.2603e+04
-9.3276e-02,-7.6631e-01,3.0574e+00,4.5311e+00,-1.6232e+04
1.2177e-02,-1.8192e+00,3.0120e+00,1.7203e+00,-8.1995e+03
8.3434e-02,-1.7095e+00,3.0659e+00,2.0007e+00,-3.6806e+03
-1.8521e-01,-1.1232e+00,3.0377e+00,1.9663e+00,-5.6271e+03
-1.6085e-03,-1.0478e+00,3.1190e+00,2.7317e+00,-3.0052e+04
-1.7839e-01,-1.3107e+00,3.0283e+00,3.6526e-01,-1.4874e+04
-8.1861e-03,-1.9894e+00,2.9760e+00,2.5854e+00,-2.8361e+04
6.5996e-02,-1.4102e+00,3.0101e+00,3.6283e+00,-3.0278e+04
-1.0522e-01,-8.2110e-01,2.9945e+00,4.0425e+00,-3.2000e+04
-9.2666e-03,-1.4807e+00,3.0316e+00,5.6793e-01,-8.4216e+03
1.9013e-01,-1.6758e+00,3.0563e+00,2.0863e+00,-3.2770e+04
2.1269e-01,-1.0389e+00,3.0386e+00,4.2540e+00,-2.0895e+04
-1.4659e-01,-9.9853e-01,3.1175e+00,3.7912e-01,-2.8266e+04
6.1174e-02,-1.6319e+00,2.9852e+00,2.9074e+00,-1.6860e+04
-2.7382e-02,-1.4780e+00,3.0049e+00,9.1878e-01,-2.2483e+04
-4.1045e-01,-7.3189e-01,2.9564e+00,4.6614e+00,-1.3283e+04
-2.8879e-01,-9.6625e-01,2.9600e+00,3.4364e+00,-1.9888e+04
-1.7095e-01,-1.1043e+00,2.9477e+00,3.0039e+00,-2.6867e+04
3.7503e-01,-1.4289e+00,3.1190e+00,3.8993e+00,-3.5101e+04
5.4165e-02,-1.4685e+00,3.1180e+00,6.9227e-01,-2.5924e+04
-2.3721e-01,-1.1211e+00,3.0385e+00,1.0955e+00,-8.9974e+03
1.2769e-01,-1.8267e+00,3.0875e+00,1.8032e+00,-7.6427e+03
-1.0684e-01,-1.5014e+00,3.0580e+00,1.1717e-01,-3.5305e+04
-4.8335e-01,-7.3566e-01,3.0679e+00,2.7773e+00,-2.2273e+04
1.4999e-01,-1.6155e+00,3.1081e+00,6.2154e-01,-1.6336e+04
-2.1431e-01,-1.1250e+00,3.0606e+00,1.0876e+00,-1.8070e+04
-1.9203e-01,-1.0335e+00,3.0277e+00,1.3173e-01,-2.1415e+04
-1.4351e-02,-1.8922e+00,2.9708e+00,1.7835e+00,-2.8551e+04
3.8999e-01,-1.5426e+00,3.1076e+00,2.9942e+00,-3.0341e+04
6.8681e-02,-1.9585e+00,3.0399e+00,2.1486e+00,-4.1050e+03
2.7661e-01,-1.8590e+00,3.1333e+00,2.0656e+00,-2.3091e+04
4.8224e-01,-1.9284e+00,3.0779e+00,3.9895e+00,-1.6781e+04
3.1253e-01,-1.8937e+00,3.1430e+00,2.6165e+00,-2.9204e+04
-5.9740e-02,-1.2399e+00,3.0230e+00,4.8477e-01,-2.5478e+04
-4.2183e-01,-6.0908e-01,3.0384e+00,4.4873e+00,-2.4038e+04
1.7364e-01,-1.2170e+00,3.0490e+00,3.3359e+00,-1.4426e+04
8.9297e-02,-1.4839e+00,3.0442e+00,2.1602e+00,-1.3284e+04
1.9142e-02,-1.8433e+00,3.0093e+00,2.3428e+00,-1.0981e+04
-4.3225e-01,-7.2530e-01,3.0309e+00,3.8745e+00,-1.8356e+04
2.0348e-01,-1.2860e+00,3.0169e+00,3.6336e+00,-2.0617e+04
1.8311e-01,-1.4964e+00,3.1340e+00,1.8849e+00,-2.5831e+04
-3.0741e-01,-9.6814e-01,3.0110e+00,2.9029e+00,-1.9383e+04
4.1791e-01,-1.2183e+00,3.0567e+00,4.3620e+00,-2.3335e+04
2.5679e-01,-1.1343e+00,3.0045e+00,4.8221e+00,-2.1625e+04
-1.2136e-01,-1.2806e+00,3.0296e+00,2.4805e+00,-2.4441e+04
-2.2104e-01,-1.1294e+00,2.9958e+00,1.6398e-01,-1.4414e+04
9.1382e-02,-1.2838e+00,3.1314e+00,2.0955e+00,-2.8528e+04
9.3152e-02,-1.7986e+00,3.0416e+00,6.2613e-01,-1.7023e+04
-1.0947e-01,-1.1013e+00,3.0454e+00,2.0633e+00,-6.6494e+03
1.5384e-01,-1.6549e+00,3.1083e+00,1.9767e+00,-1.4408e+04
-8.9594e-03,-1.4792e+00,2.9990e+00,2.1975e+00,-1.3279e+04
2.5180e-01,-1.1357e+00,3.0540e+00,4.8217e+00,-3.0887e+04
-2.1217e-01,-7.1694e-01,3.0237e+00,4.3633e+00,-1.8532e+04
-7.4175e-02,-8.6351e-01,3.0374e+00,4.3055e+00,-1.3541e+04
-4.3490e-02,-1.1648e+00,3.0936e+00,7.5618e-01,-1.4442e+04
-5.9339e-02,-1.5141e+00,3.0549e+00,2.9199e-01,-1.6041e+04
3.5416e-01,-1.5011e+00,3.0601e+00,3.7133e+00,-1.0786e+04
-2.4691e-01,-1.2401e+00,2.9487e+00,4.6212e-01,-3.4905e+04
-4.7885e-01,-9.7558e-01,2.9371e+00,1.1257e+00,-3.5130e+04
4.7287e-01,-1.9983e+00,3.1415e+00,3.2370e+00,-2.7837e+04
