niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod
1.7500e+02,1.0000e+00,2.8455e+01,-1.4687e+03,-1.4758e+03,-4.3695e-01,-1.4758e+03,1.3143e-01,6.9177e+00,1.4789e+03,4.3544e+02,-2.6189e-02,-8.2765e-01,-1.7450e+00,2.1158e+00,1.1838e-02,4.4207e+00,4.7798e+00,2.9974e+01
1.7600e+02,1.0000e+00,2.8571e+01,-1.4548e+03,-1.4619e+03,-4.3945e-01,-1.4619e+03,1.3337e-01,7.1240e+00,1.4751e+03,4.3760e+02,2.5673e-01,-9.2436e-01,-8.0984e-01,1.5958e+00,3.5125e+00,3.5707e+00,5.0331e+00,3.0099e+01
1.7700e+02,2.0000e+00,2.8641e+01,-1.4516e+03,-1.4587e+03,-4.4195e-01,-1.4587e+03,1.3030e-01,6.7996e+00,1.4612e+03,4.4182e+02,3.7248e-01,-1.5271e+00,-2.3937e-01,-1.2260e-01,1.6867e+00,4.8940e+00,4.4704e+00,3.0325e+01
1.7800e+02,1.0000e+00,2.8756e+01,-1.4170e+03,-1.4241e+03,-4.4444e-01,-1.4241e+03,1.3342e-01,7.1291e+00,1.4579e+03,4.4393e+02,-6.7866e-01,-6.4963e-01,3.7143e-01,2.6442e+00,1.0336e+00,3.7015e+00,4.0378e+00,2.8448e+01
1.7900e+02,5.0000e+00,2.8686e+01,-1.4007e+03,-1.4078e+03,-4.4694e-01,-1.4078e+03,1.3344e-01,7.1316e+00,1.4234e+03,4.5411e+02,-4.4395e-01,-6.6937e-01,-1.5837e+00,1.4283e+00,1.1818e+00,2.1162e+00,4.4857e+00,2.8830e+01
1.8000e+02,1.0000e+00,2.8800e+01,-1.3849e+03,-1.3920e+03,-4.4944e-01,-1.3920e+03,1.3346e-01,7.1340e+00,1.4071e+03,4.5613e+02,-5.3434e-01,-1.4752e+00,-1.2119e+00,-1.8431e-01,3.1217e+00,3.1304e+00,5.4271e+00,3.1412e+01
1.8100e+02,2.0000e+00,2.8868e+01,-1.3729e+03,-1.3800e+03,-4.5194e-01,-1.3800e+03,1.3349e-01,7.1364e+00,1.3913e+03,4.6017e+02,-2.4405e-01,-1.3947e+00,1.1907e+00,3.4199e-01,1.9983e+00,4.4375e+00,4.5080e+00,2.9967e+01
1.8200e+02,1.0000e+00,2.8981e+01,-1.3689e+03,-1.3760e+03,-4.5443e-01,-1.3760e+03,1.3179e-01,6.9565e+00,1.3793e+03,4.6229e+02,1.5232e-01,-1.5501e+00,4.2121e-01,2.4479e-01,1.6507e+00,4.3487e+00,2.3510e+00,2.8920e+01
1.8300e+02,1.0000e+00,2.9094e+01,-1.3683e+03,-1.3750e+03,-4.5693e-01,-1.3747e+03,1.2275e-01,6.0343e+00,1.3753e+03,4.6417e+02,-8.7470e-01,-1.1021e+00,1.6179e+00,-7.6452e-04,3.5281e+00,1.5232e+00,2.4428e+00,2.8016e+01
1.8400e+02,1.0000e+00,2.9206e+01,-1.3640e+03,-1.3711e+03,-4.5943e-01,-1.3711e+03,1.3151e-01,6.9267e+00,1.3739e+03,4.6628e+02,4.7497e-01,-1.2637e+00,8.6122e-01,2.9223e+00,1.4663e-01,4.9939e+00,4.3985e+00,3.0538e+01
1.8500e+02,1.0000e+00,2.9319e+01,-1.3591e+03,-1.3662e+03,-4.6192e-01,-1.3662e+03,1.3272e-01,7.0548e+00,1.3703e+03,4.6840e+02,2.0210e-01,-1.4840e+00,-4.2475e-01,6.7250e-01,1.6481e+00,3.4266e+00,4.4058e+00,2.8708e+01
1.8600e+02,2.0000e+00,2.9384e+01,-1.3547e+03,-1.3618e+03,-4.6442e-01,-1.3618e+03,1.3237e-01,7.0171e+00,1.3655e+03,4.7218e+02,-6.5395e-01,-1.9693e+00,-1.4346e+00,-8.5529e-02,1.2654e+00,2.6426e+00,4.8020e+00,2.9923e+01
1.8700e+02,1.0000e+00,2.9495e+01,-1.3544e+03,-1.3610e+03,-4.6692e-01,-1.3606e+03,1.2257e-01,6.0172e+00,1.3610e+03,4.7429e+02,-8.0568e-01,-5.2670e-01,1.2303e-01,2.7035e+00,2.6183e+00,4.0490e+00,4.9939e+00,3.0363e+01
1.8800e+02,1.0000e+00,2.9606e+01,-1.3387e+03,-1.3459e+03,-4.6941e-01,-1.3459e+03,1.3365e-01,7.1540e+00,1.3599e+03,4.7641e+02,-4.4002e-01,-7.5697e-01,-1.4054e+00,-4.7777e-01,1.8999e+00,4.8423e+00,2.5314e+00,3.0278e+01
1.8900e+02,1.0000e+00,2.9717e+01,-1.3378e+03,-1.3446e+03,-4.7191e-01,-1.3444e+03,1.2401e-01,6.1594e+00,1.3451e+03,4.7853e+02,-3.7567e-01,-6.8363e-01,1.2768e+00,1.4587e+00,3.4856e+00,4.7914e+00,3.7973e+00,3.0263e+01
1.9000e+02,1.0000e+00,2.9827e+01,-1.3300e+03,-1.3371e+03,-4.7441e-01,-1.3371e+03,1.3360e-01,7.1487e+00,1.3436e+03,4.8068e+02,-6.9642e-01,-1.7601e+00,4.7775e-01,1.0509e+00,3.2975e+00,4.7533e+00,5.4418e+00,3.1862e+01
1.9100e+02,3.0000e+00,2.9844e+01,-1.3077e+03,-1.3149e+03,-4.7690e-01,-1.3149e+03,1.3372e-01,7.1615e+00,1.3364e+03,4.8665e+02,1.7558e-01,-1.0910e+00,1.7207e+00,-3.9004e-01,2.0589e+00,4.7708e+00,4.3862e+00,3.0237e+01
1.9200e+02,1.0000e+00,2.9953e+01,-1.3014e+03,-1.3086e+03,-4.7940e-01,-1.3086e+03,1.3348e-01,7.1361e+00,1.3141e+03,4.8855e+02,-4.0976e-01,-1.9384e+00,-1.2825e+00,2.0562e+00,1.1818e+00,2.3321e+00,5.4340e+00,3.1459e+01
1.9300e+02,2.0000e+00,3.0016e+01,-1.3011e+03,-1.3077e+03,-4.8190e-01,-1.3074e+03,1.2313e-01,6.0721e+00,1.3078e+03,4.9279e+02,-5.1142e-01,-1.1896e+00,1.9631e+00,1.2908e+00,2.9473e-02,4.0103e+00,3.7939e+00,2.8845e+01
1.9400e+02,1.0000e+00,3.0124e+01,-1.2990e+03,-1.3061e+03,-4.8439e-01,-1.3059e+03,1.2373e-01,6.1315e+00,1.3066e+03,4.9490e+02,-3.9156e-01,-9.9586e-01,-8.5137e-01,2.6273e+00,4.9940e-01,4.4539e+00,5.2313e+00,3.1122e+01
1.9500e+02,1.0000e+00,3.0233e+01,-1.2947e+03,-1.3018e+03,-4.8689e-01,-1.3018e+03,1.3220e-01,6.9990e+00,1.3051e+03,4.9682e+02,-5.3866e-02,-1.5718e+00,-1.2622e+00,-6.8036e-01,1.2289e+00,3.0459e+00,4.1203e+00,2.8144e+01
1.9600e+02,1.0000e+00,3.0341e+01,-1.2941e+03,-1.3008e+03,-4.8939e-01,-1.3005e+03,1.2310e-01,6.0691e+00,1.3010e+03,4.9872e+02,2.6797e-01,-1.7667e+00,-1.0873e+00,-5.1044e-01,3.7443e+00,3.3019e+00,3.2155e+00,2.8537e+01
1.9700e+02,1.0000e+00,3.0448e+01,-1.2853e+03,-1.2924e+03,-4.9189e-01,-1.2924e+03,1.3382e-01,7.1718e+00,1.2997e+03,5.0084e+02,-9.2458e-01,-1.8176e+00,2.5887e-01,1.6559e+00,9.7275e-01,1.2252e+00,5.4582e+00,3.1647e+01
1.9800e+02,2.0000e+00,3.0508e+01,-1.2842e+03,-1.2911e+03,-4.9438e-01,-1.2908e+03,1.2469e-01,6.2264e+00,1.2916e+03,5.0484e+02,2.1523e-01,-1.7880e+00,-1.4417e+00,6.9642e-01,3.7514e+00,3.8755e+00,2.0261e+00,2.8851e+01
1.9900e+02,1.0000e+00,3.0615e+01,-1.2698e+03,-1.2770e+03,-4.9688e-01,-1.2770e+03,1.3391e-01,7.1815e+00,1.2900e+03,5.0697e+02,-5.0706e-01,-1.1222e+00,-1.5889e+00,3.0428e+00,3.4573e+00,4.6342e+00,3.3560e+00,3.0230e+01
2.0000e+02,1.0000e+00,3.0722e+01,-1.2674e+03,-1.2745e+03,-4.9938e-01,-1.2744e+03,1.2895e-01,6.6596e+00,1.2762e+03,5.0914e+02,-8.9517e-01,-6.6823e-01,1.0573e+00,1.2950e-01,2.7663e+00,5.0248e+00,2.1767e+00,3.0860e+01
2.0100e+02,1.0000e+00,3.0828e+01,-1.2521e+03,-1.2593e+03,-5.0187e-01,-1.2593e+03,1.3395e-01,7.1865e+00,1.2736e+03,5.1125e+02,-5.1355e-01,-1.2651e+00,2.1448e+00,5.3494e-01,3.2795e+00,4.2795e+00,2.3779e+00,2.9444e+01
2.0200e+02,2.0000e+00,3.0887e+01,-1.2463e+03,-1.2535e+03,-5.0437e-01,-1.2535e+03,1.3359e-01,7.1470e+00,1.2585e+03,5.1547e+02,2.4870e-01,-1.2953e+00,5.5510e-01,-2.9818e-01,1.7259e+00,4.6540e+00,3.7955e+00,2.9865e+01
2.0300e+02,1.0000e+00,3.0992e+01,-1.2442e+03,-1.2513e+03,-5.0687e-01,-1.2512e+03,1.2785e-01,6.5461e+00,1.2527e+03,5.1762e+02,-3.5671e-01,-5.7829e-01,7.4261e-01,2.2365e+00,1.7449e+00,4.7405e+00,2.0948e+00,3.0033e+01
2.0400e+02,1.0000e+00,3.1098e+01,-1.2440e+03,-1.2506e+03,-5.0936e-01,-1.2502e+03,1.2104e-01,5.8674e+00,1.2504e+03,5.1952e+02,-5.8993e-01,-1.4214e+00,-7.9880e-02,2.9949e+00,3.3468e+00,2.8893e+00,2.0523e+00,2.8429e+01
2.0500e+02,3.0000e+00,3.1108e+01,-1.2219e+03,-1.2291e+03,-5.1186e-01,-1.2291e+03,1.3405e-01,7.1965e+00,1.2494e+03,5.2546e+02,-2.5257e-01,-1.3933e+00,-1.3575e+00,-3.9689e-01,3.7855e+00,5.0102e+00,3.9550e+00,3.1260e+01
2.0600e+02,1.0000e+00,3.1212e+01,-1.2084e+03,-1.2156e+03,-5.1436e-01,-1.2156e+03,1.3407e-01,7.1989e+00,1.2284e+03,5.2737e+02,-1.5336e-01,-1.3766e+00,-4.5459e-01,2.9488e+00,3.5981e+00,1.1514e+00,2.3079e+00,2.8536e+01
2.0700e+02,1.0000e+00,3.1316e+01,-1.2054e+03,-1.2126e+03,-5.1685e-01,-1.2125e+03,1.3043e-01,6.8130e+00,1.2149e+03,5.2926e+02,-5.7690e-01,-1.4975e+00,-1.4322e+00,2.3096e+00,1.9134e+00,3.7528e+00,4.4568e+00,2.9484e+01
2.0800e+02,1.0000e+00,3.1420e+01,-1.1982e+03,-1.2054e+03,-5.1935e-01,-1.2054e+03,1.3399e-01,7.1907e+00,1.2119e+03,5.3136e+02,1.2911e-01,-7.9283e-01,-5.8854e-01,2.3887e+00,7.7541e-01,2.2680e+00,5.3315e+00,3.0977e+01
2.0900e+02,1.0000e+00,3.1523e+01,-1.1950e+03,-1.2022e+03,-5.2185e-01,-1.2021e+03,1.3123e-01,6.8966e+00,1.2048e+03,5.3347e+02,-8.1396e-01,-1.7899e+00,-1.0392e+00,2.1611e+00,2.4118e+00,2.6726e+00,4.9601e+00,3.0524e+01
2.1000e+02,1.0000e+00,3.1627e+01,-1.1920e+03,-1.1992e+03,-5.2434e-01,-1.1991e+03,1.3041e-01,6.8108e+00,1.2014e+03,5.3569e+02,-6.6580e-01,-6.6524e-01,3.7376e-02,2.0551e+00,1.4374e+00,3.5991e+00,4.8013e+00,3.0003e+01
2.1100e+02,1.0000e+00,3.1729e+01,-1.1873e+03,-1.1945e+03,-5.2684e-01,-1.1945e+03,1.3318e-01,7.1036e+00,1.1984e+03,5.3783e+02,-4.2652e-01,-1.9192e+00,4.0281e-02,3.1942e+00,3.7204e-01,1.5861e+00,4.8896e+00,3.0349e+01
2.1200e+02,3.0000e+00,3.1737e+01,-1.1797e+03,-1.1869e+03,-5.2934e-01,-1.1869e+03,1.3413e-01,7.2054e+00,1.1938e+03,5.4390e+02,-3.7471e-01,-1.7717e+00,1.0809e+00,-3.1371e-01,1.4453e-01,4.8832e+00,5.1076e+00,3.1465e+01
2.1300e+02,1.0000e+00,3.1839e+01,-1.1783e+03,-1.1853e+03,-5.3184e-01,-1.1851e+03,1.2592e-01,6.3507e+00,1.1862e+03,5.4600e+02,-8.4509e-01,-1.2720e+00,9.3232e-01,-3.7021e-01,3.2051e+00,4.2144e+00,2.1802e+00,2.9290e+01
2.1400e+02,3.0000e+00,3.1845e+01,-1.1769e+03,-1.1839e+03,-5.3433e-01,-1.1836e+03,1.2343e-01,6.1020e+00,1.1844e+03,5.5207e+02,-1.4579e-01,-1.1095e+00,1.6051e+00,2.2877e+00,7.1791e-01,2.0506e+00,4.4688e+00,2.9074e+01
2.1500e+02,2.0000e+00,3.1899e+01,-1.1587e+03,-1.1660e+03,-5.3683e-01,-1.1660e+03,1.3428e-01,7.2214e+00,1.1829e+03,5.5585e+02,4.9680e-01,-1.2785e+00,6.6029e-01,1.0655e+00,3.4175e+00,4.0172e+00,4.2204e+00,2.9132e+01
2.1600e+02,1.0000e+00,3.2000e+01,-1.1446e+03,-1.1519e+03,-5.3933e-01,-1.1519e+03,1.3430e-01,7.2239e+00,1.1653e+03,5.5800e+02,-3.9950e-01,-1.9405e+00,-1.3468e+00,1.6852e+00,1.7529e-01,2.8304e+00,5.3056e+00,3.1305e+01
2.1700e+02,1.0000e+00,3.2101e+01,-1.1431e+03,-1.1501e+03,-5.4182e-01,-1.1500e+03,1.2646e-01,6.4044e+00,1.1512e+03,5.6013e+02,1.3696e-01,-1.1732e+00,2.3710e-01,1.9999e+00,1.1474e+00,2.4554e+00,4.8349e+00,2.9863e+01
2.1800e+02,2.0000e+00,3.2153e+01,-1.1300e+03,-1.1373e+03,-5.4432e-01,-1.1373e+03,1.3435e-01,7.2289e+00,1.1493e+03,5.6389e+02,-9.4017e-01,-7.4852e-01,-1.2981e+00,1.3586e+00,3.3685e+00,1.2634e+00,4.7051e+00,2.9905e+01
2.1900e+02,2.0000e+00,3.2206e+01,-1.1187e+03,-1.1259e+03,-5.4682e-01,-1.1259e+03,1.3437e-01,7.2311e+00,1.1365e+03,5.6811e+02,3.5862e-01,-1.6160e+00,1.8258e+00,7.1577e-01,8.1596e-01,1.3053e+00,4.6457e+00,2.9357e+01
2.2000e+02,1.0000e+00,3.2305e+01,-1.1151e+03,-1.1223e+03,-5.4931e-01,-1.1223e+03,1.3213e-01,6.9926e+00,1.1252e+03,5.7004e+02,1.7688e-01,-1.1593e+00,8.7577e-01,1.3535e+00,3.0593e+00,2.1152e+00,4.0575e+00,2.8225e+01
2.2100e+02,1.0000e+00,3.2405e+01,-1.0981e+03,-1.1054e+03,-5.5181e-01,-1.1054e+03,1.3442e-01,7.2364e+00,1.1216e+03,5.7216e+02,-3.5094e-02,-1.4229e+00,-1.2188e+00,3.0823e+00,9.8633e-01,4.0225e+00,2.3129e+00,2.8921e+01
2.2200e+02,2.0000e+00,3.2456e+01,-1.0946e+03,-1.1018e+03,-5.5431e-01,-1.1018e+03,1.3213e-01,6.9916e+00,1.1047e+03,5.7602e+02,-8.0489e-01,-1.3885e+00,1.9266e+00,-1.1546e-02,3.4885e+00,3.4213e+00,4.9355e+00,3.0698e+01
2.2300e+02,1.0000e+00,3.2555e+01,-1.0928e+03,-1.0999e+03,-5.5680e-01,-1.0998e+03,1.2686e-01,6.4451e+00,1.1010e+03,5.7817e+02,-2.4580e-02,-1.8850e+00,2.6634e-01,3.0241e+00,2.3780e+00,4.1300e+00,3.1207e+00,2.9173e+01
2.2400e+02,1.0000e+00,3.2653e+01,-1.0809e+03,-1.0881e+03,-5.5930e-01,-1.0881e+03,1.3449e-01,7.2437e+00,1.0990e+03,5.8007e+02,-9.1967e-01,-1.6802e+00,8.0360e-01,2.3309e+00,2.8804e+00,1.3323e+00,4.4101e+00,2.9385e+01
2.2500e+02,1.0000e+00,3.2751e+01,-1.0805e+03,-1.0872e+03,-5.6180e-01,-1.0869e+03,1.2400e-01,6.1586e+00,1.0874e+03,5.8221e+02,-2.9798e-01,-8.1466e-01,1.9255e+00,2.1472e+00,3.7999e-01,3.9850e+00,4.3975e+00,2.9547e+01
2.2600e+02,2.0000e+00,3.2801e+01,-1.0452e+03,-1.0525e+03,-5.6429e-01,-1.0525e+03,1.3453e-01,7.2489e+00,1.0862e+03,5.8623e+02,-7.3166e-01,-1.8849e+00,1.9808e+00,2.6095e+00,3.7667e+00,4.4013e+00,2.0679e+00,3.0278e+01
2.2700e+02,1.0000e+00,3.2899e+01,-1.0397e+03,-1.0469e+03,-5.6679e-01,-1.0469e+03,1.3409e-01,7.2012e+00,1.0518e+03,5.8835e+02,4.7016e-01,-1.3152e+00,-1.5428e+00,2.8049e+00,5.4550e-01,4.2453e+00,2.4785e+00,2.8980e+01
2.2800e+02,3.0000e+00,3.2900e+01,-1.0353e+03,-1.0425e+03,-5.6929e-01,-1.0425e+03,1.3333e-01,7.1195e+00,1.0462e+03,5.9424e+02,1.1048e-01,-1.1567e+00,4.0079e-01,7.5565e-01,1.5975e+00,2.1966e+00,4.0474e+00,2.8045e+01
2.2900e+02,3.0000e+00,3.2902e+01,-1.0348e+03,-1.0416e+03,-5.7179e-01,-1.0413e+03,1.2394e-01,6.1517e+00,1.0418e+03,6.0014e+02,-1.6323e-02,-1.5319e+00,4.9416e-01,4.5696e-01,2.2077e+00,4.3079e+00,3.1075e+00,2.9351e+01
2.3000e+02,1.0000e+00,3.2999e+01,-1.0297e+03,-1.0370e+03,-5.7428e-01,-1.0369e+03,1.3347e-01,7.1347e+00,1.0405e+03,6.0241e+02,4.6580e-01,-1.0717e+00,1.6761e-01,1.5172e-01,2.1958e+00,3.6750e+00,5.6565e+00,3.1893e+01
2.3100e+02,1.0000e+00,3.3095e+01,-1.0279e+03,-1.0350e+03,-5.7678e-01,-1.0349e+03,1.2756e-01,6.5168e+00,1.0362e+03,6.0452e+02,1.8952e-01,-1.9257e+00,1.0991e+00,1.4713e+00,1.2541e+00,4.8743e+00,4.9488e+00,3.1205e+01
2.3200e+02,1.0000e+00,3.3190e+01,-1.0242e+03,-1.0315e+03,-5.7928e-01,-1.0314e+03,1.3204e-01,6.9823e+00,1.0341e+03,6.0664e+02,1.5025e-01,-7.9494e-01,4.1698e-01,-4.3127e-01,2.8186e+00,4.3607e+00,2.6167e+00,2.9282e+01
2.3300e+02,1.0000e+00,3.3286e+01,-1.0167e+03,-1.0239e+03,-5.8177e-01,-1.0239e+03,1.3461e-01,7.2571e+00,1.0307e+03,6.0876e+02,-9.9112e-01,-7.8003e-01,-5.2205e-01,1.1679e+00,3.5567e+00,2.8640e+00,3.2223e+00,2.8517e+01
2.3400e+02,3.0000e+00,3.3286e+01,-1.0028e+03,-1.0101e+03,-5.8427e-01,-1.0101e+03,1.3472e-01,7.2689e+00,1.0232e+03,6.1447e+02,1.4657e-01,-1.8885e+00,7.4710e-01,-9.0433e-02,3.6326e+00,1.1880e+00,3.3146e+00,2.8463e+01
2.3500e+02,1.0000e+00,3.3381e+01,-1.0021e+03,-1.0090e+03,-5.8677e-01,-1.0087e+03,1.2471e-01,6.2286e+00,1.0093e+03,6.1659e+02,-9.2180e-01,-1.8609e+00,1.7816e+00,-6.1183e-02,1.3278e+00,3.7257e+00,4.3548e+00,2.9580e+01
2.3600e+02,2.0000e+00,3.3428e+01,-9.9057e+02,-9.9784e+02,-5.8926e-01,-9.9784e+02,1.3476e-01,7.2735e+00,1.0080e+03,6.2084e+02,2.7154e-01,-1.2055e+00,-1.2791e-01,-6.6056e-01,4.7091e-01,4.3259e+00,3.6146e+00,2.9357e+01
2.3700e+02,2.0000e+00,3.3475e+01,-9.8217e+02,-9.8945e+02,-5.9176e-01,-9.8945e+02,1.3475e-01,7.2721e+00,9.9709e+02,6.2505e+02,2.8553e-01,-1.7787e+00,-1.3540e+00,-3.0839e-01,1.0493e+00,3.2291e+00,5.4008e+00,3.1475e+01
2.3800e+02,2.0000e+00,3.3521e+01,-9.7328e+02,-9.8055e+02,-5.9426e-01,-9.8055e+02,1.3479e-01,7.2762e+00,9.8869e+02,6.2905e+02,4.5809e-01,-1.5884e+00,-1.0165e+00,1.2579e-01,2.9197e+00,4.8882e+00,3.9417e+00,3.0648e+01
2.3900e+02,2.0000e+00,3.3567e+01,-9.6949e+02,-9.7675e+02,-5.9675e-01,-9.7673e+02,1.3288e-01,7.0721e+00,9.7980e+02,6.3308e+02,4.4017e-01,-1.6643e+00,-9.2017e-01,-1.1813e-01,1.8599e+00,2.1538e+00,4.1583e+00,2.8292e+01
2.4000e+02,1.0000e+00,3.3661e+01,-9.6859e+02,-9.7553e+02,-5.9925e-01,-9.7527e+02,1.2473e-01,6.2310e+00,9.7597e+02,6.3524e+02,-1.6595e-01,-7.1198e-01,2.0931e+00,2.6497e+00,1.5502e+00,3.7971e+00,3.1497e+00,2.8537e+01
2.4100e+02,1.0000e+00,3.3754e+01,-9.6233e+02,-9.6962e+02,-6.0175e-01,-9.6961e+02,1.3450e-01,7.2455e+00,9.7451e+02,6.3735e+02,-8.3074e-01,-1.0339e+00,-8.3493e-02,2.8739e+00,3.0215e+00,4.8092e+00,3.2859e+00,3.0880e+01
2.4200e+02,1.0000e+00,3.3846e+01,-9.4985e+02,-9.5714e+02,-6.0425e-01,-9.5714e+02,1.3490e-01,7.2888e+00,9.6885e+02,6.3925e+02,8.3353e-02,-1.0189e+00,-1.9747e-01,3.1609e+00,2.7203e+00,3.0808e+00,3.2413e+00,2.8463e+01
2.4300e+02,1.0000e+00,3.3939e+01,-9.4706e+02,-9.5429e+02,-6.0674e-01,-9.5424e+02,1.3098e-01,6.8708e+00,9.5637e+02,6.4112e+02,-5.4210e-01,-1.2539e+00,-4.4672e-01,1.3855e-01,1.6293e-01,3.7895e+00,2.9546e+00,2.8324e+01
2.4400e+02,1.0000e+00,3.4031e+01,-9.4666e+02,-9.5344e+02,-6.0924e-01,-9.5307e+02,1.2319e-01,6.0778e+00,9.5346e+02,6.4326e+02,3.6490e-01,-1.8150e+00,1.8128e+00,8.6453e-02,3.6042e+00,3.1003e+00,3.3756e+00,2.8643e+01
2.4500e+02,3.0000e+00,3.4028e+01,-9.4543e+02,-9.5247e+02,-6.1174e-01,-9.5203e+02,1.2105e-01,5.8690e+00,9.5230e+02,6.4892e+02,8.4388e-02,-9.9438e-01,-2.1593e-01,1.7271e-01,1.8335e+00,4.3657e+00,2.0139e+00,2.9400e+01
2.4600e+02,3.0000e+00,3.4025e+01,-9.4443e+02,-9.5142e+02,-6.1423e-01,-9.5099e+02,1.2004e-01,5.7711e+00,9.5126e+02,6.5505e+02,-7.2966e-01,-6.3341e-01,8.1233e-01,2.9161e+00,2.0901e+00,4.1810e+00,2.1109e+00,2.9311e+01
2.4700e+02,1.0000e+00,3.4116e+01,-9.3494e+02,-9.4225e+02,-6.1673e-01,-9.4225e+02,1.3500e-01,7.2987e+00,9.5021e+02,6.5718e+02,-9.1038e-01,-1.7461e+00,-1.4902e+00,2.8903e+00,1.6659e+00,1.5341e+00,4.5966e+00,3.0009e+01
2.4800e+02,1.0000e+00,3.4207e+01,-9.3395e+02,-9.4094e+02,-6.1923e-01,-9.4070e+02,1.2568e-01,6.3263e+00,9.4146e+02,6.5909e+02,3.6473e-01,-1.1887e+00,8.4538e-01,1.1905e+00,2.1300e+00,4.4184e+00,4.2888e+00,2.9880e+01
2.4900e+02,1.0000e+00,3.4298e+01,-9.2564e+02,-9.3294e+02,-6.2172e-01,-9.3294e+02,1.3501e-01,7.2999e+00,9.3991e+02,6.6123e+02,1.5398e-01,-1.9997e+00,-5.6353e-01,2.0481e+00,2.3982e-01,3.2032e+00,5.5139e+00,3.1855e+01
2.5000e+02,1.0000e+00,3.4388e+01,-9.1650e+02,-9.2381e+02,-6.2422e-01,-9.2381e+02,1.3507e-01,7.3066e+00,9.3216e+02,6.6347e+02,-1.2735e-01,-8.5989e-01,-2.0418e-02,1.0583e+00,1.4467e+00,4.4608e+00,4.3613e+00,3.0171e+01
2.5100e+02,1.0000e+00,3.4478e+01,-9.1493e+02,-9.2205e+02,-6.2672e-01,-9.2189e+02,1.2742e-01,6.5027e+00,9.2302e+02,6.6559e+02,-7.8578e-01,-6.9041e-01,-8.0098e-01,2.9841e+00,2.7885e+00,2.5814e+00,3.2943e+00,2.8260e+01
2.5200e+02,2.0000e+00,3.4521e+01,-9.1481e+02,-9.2149e+02,-6.2921e-01,-9.2097e+02,1.2139e-01,5.9015e+00,9.2110e+02,6.6939e+02,-9.4625e-01,-1.5017e+00,1.9632e+00,2.0033e+00,1.1893e-02,1.5061e+00,4.6716e+00,3.0134e+01
2.5300e+02,4.0000e+00,3.4469e+01,-9.0504e+02,-9.1236e+02,-6.3171e-01,-9.1236e+02,1.3513e-01,7.3137e+00,9.2018e+02,6.7706e+02,-5.2558e-01,-7.3156e-01,-1.3789e+00,1.0896e+00,2.2348e+00,3.8268e+00,4.3792e+00,2.9579e+01
2.5400e+02,1.0000e+00,3.4558e+01,-8.8270e+02,-8.9001e+02,-6.3421e-01,-8.9001e+02,1.3518e-01,7.3188e+00,9.1156e+02,6.7897e+02,-9.7129e-01,-9.2226e-01,-1.2025e+00,1.8884e+00,1.6172e+00,4.1807e+00,2.7732e+00,2.9351e+01
2.5500e+02,1.0000e+00,3.4647e+01,-8.8008e+02,-8.8733e+02,-6.3670e-01,-8.8726e+02,1.3079e-01,6.8512e+00,8.8922e+02,6.8085e+02,-7.8344e-01,-1.8992e+00,1.8582e+00,-5.7273e-01,-4.9972e-03,1.5418e+00,4.2534e+00,2.9186e+01
2.5600e+02,1.0000e+00,3.4735e+01,-8.7406e+02,-8.8138e+02,-6.3920e-01,-8.8138e+02,1.3488e-01,7.2864e+00,8.8646e+02,6.8274e+02,8.9564e-02,-7.4709e-01,-4.9080e-01,3.1785e+00,1.7671e+00,3.3732e+00,2.5223e+00,2.8399e+01
2.5700e+02,1.0000e+00,3.4824e+01,-8.7274e+02,-8.7983e+02,-6.4170e-01,-8.7964e+02,1.2672e-01,6.4310e+00,8.8058e+02,6.8486e+02,-9.5420e-01,-1.3985e+00,-1.7418e+00,1.9417e+00,3.3519e+00,2.6119e+00,3.0600e+00,2.8405e+01
2.5800e+02,1.0000e+00,3.4912e+01,-8.6212e+02,-8.6945e+02,-6.4420e-01,-8.6945e+02,1.3527e-01,7.3281e+00,8.7883e+02,6.8675e+02,-8.6534e-02,-5.1715e-01,-8.6988e-01,1.6151e+00,3.2165e+00,4.2786e+00,3.2524e+00,2.9429e+01
2.5900e+02,1.0000e+00,3.5000e+01,-8.5812e+02,-8.6543e+02,-6.4669e-01,-8.6541e+02,1.3365e-01,7.1543e+00,8.6864e+02,6.8864e+02,-4.6030e-01,-1.1411e+00,-4.2945e-01,3.0433e+00,1.2179e-01,2.1173e+00,3.7217e+00,2.8626e+01
2.6000e+02,1.0000e+00,3.5088e+01,-8.4969e+02,-8.5702e+02,-6.4919e-01,-8.5702e+02,1.3528e-01,7.3296e+00,8.6460e+02,6.9079e+02,-4.9695e-01,-1.9718e+00,-1.0014e+00,1.7863e+00,-6.6488e-02,3.7815e+00,3.8866e+00,2.9053e+01
2.6100e+02,1.0000e+00,3.5175e+01,-8.4632e+02,-8.5362e+02,-6.5169e-01,-8.5359e+02,1.3270e-01,7.0520e+00,8.5621e+02,6.9291e+02,3.7512e-01,-1.3129e+00,-2.2782e-01,2.6835e+00,3.2646e+00,2.4003e+00,3.6721e+00,2.8396e+01
